id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649156544070598656,2023-04-20 21:02:14+00:00,"#WeLoveBob “They all love Bob, but  do they love Don Carlo?” #mafiosoart #ThrowbackThursday #420day #Dopereum #viralart https://t.co/J2eplaTxcr","{'username': 'Giuseppe_Artist', 'id': 1646319074438152192, 'displayname': 'Giuseppe Tantaloni', 'rawDescription': ""🎨🎭The night life of New Orleans has me inspired! Let's connect, you might just want to get some of my mafioso art ©💯 mio 🙌🏼 #artist #mafiosoart #NewOrleans"", 'renderedDescription': ""🎨🎭The night life of New Orleans has me inspired! Let's connect, you might just want to get some of my mafioso art ©💯 mio 🙌🏼 #artist #mafiosoart #NewOrleans"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 4, 13, 1, 7, 19, tzinfo=datetime.timezone.utc), 'followersCount': 19, 'friendsCount': 243, 'statusesCount': 74, 'favouritesCount': 140, 'listedCount': 0, 'mediaCount': 27, 'location': 'New Orleans, LA', 'protected': False, 'link': {'text': 'instagram.com/mio_grigio_par…', 'url': 'https://instagram.com/mio_grigio_parete?igshid=YmMyMTA2M2Y=', 'tcourl': 'https://t.co/tswbz1oFfG', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646319556200128512/0GrIRjb6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1646319074438152192/1681349354', 'label': None}",0,0,0,0,0.01469177,0.36456776,0.62074053
1649156331104813056,2023-04-20 21:01:23+00:00,"Shark?🤣🧐
#shark #sharks #essaypay #EidAlFitr2023 #WeLoveBob #BlueCheckMark #EuropaLeague #ASTRO #animal #studytwt #study #essaypay https://t.co/MQbIWqu4nB","{'username': 'essayshark', 'id': 429173405, 'displayname': 'EssayShark', 'rawDescription': ""Life Is Hard Enough Already, Your Essay Doesn't Have To Be That Way. 24/7 Plagiarism Free Essay Writing Help | APP OUT NOW!"", 'renderedDescription': ""Life Is Hard Enough Already, Your Essay Doesn't Have To Be That Way. 24/7 Plagiarism Free Essay Writing Help | APP OUT NOW!"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 12, 5, 17, 7, 46, tzinfo=datetime.timezone.utc), 'followersCount': 1735, 'friendsCount': 345, 'statusesCount': 24617, 'favouritesCount': 8834, 'listedCount': 12, 'mediaCount': 6005, 'location': 'United States', 'protected': False, 'link': {'text': 'essayshark.com', 'url': 'http://essayshark.com', 'tcourl': 'https://t.co/vfcjR3SRIH', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/937394108833980416/akD5JRkX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/429173405/1630408408', 'label': None}",0,0,0,0,0.027896933,0.4726623,0.4994407
1649156258367438858,2023-04-20 21:01:06+00:00,@Cryptoboss2000 #WELOVEBOB is a movement. $BOB. https://t.co/gCYkc1202C,"{'username': 'Risiah1', 'id': 166729089, 'displayname': '12is Degen', 'rawDescription': 'Not a financial advisor, caller or an influencer. Just a degen trying to make it. #microcap hunter.  DYOR.  ""Trust No One, Trust The Code, Long Live Defi"" X7', 'renderedDescription': 'Not a financial advisor, caller or an influencer. Just a degen trying to make it. #microcap hunter.  DYOR.  ""Trust No One, Trust The Code, Long Live Defi"" X7', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 7, 14, 21, 34, 15, tzinfo=datetime.timezone.utc), 'followersCount': 2076, 'friendsCount': 653, 'statusesCount': 5020, 'favouritesCount': 13414, 'listedCount': 24, 'mediaCount': 1293, 'location': 'Namek', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1567204795387359232/n3NEJpi2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/166729089/1662215475', 'label': None}",0,0,0,0,0.02864408,0.76277727,0.2085786
1649155932256092161,2023-04-20 20:59:48+00:00,@ExplainThisBob @ClownOfCrypto #WELOVEBOB and so does @elonmusk $BOB https://t.co/Dz2BQpohQV,"{'username': 'Risiah1', 'id': 166729089, 'displayname': '12is Degen', 'rawDescription': 'Not a financial advisor, caller or an influencer. Just a degen trying to make it. #microcap hunter.  DYOR.  ""Trust No One, Trust The Code, Long Live Defi"" X7', 'renderedDescription': 'Not a financial advisor, caller or an influencer. Just a degen trying to make it. #microcap hunter.  DYOR.  ""Trust No One, Trust The Code, Long Live Defi"" X7', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 7, 14, 21, 34, 15, tzinfo=datetime.timezone.utc), 'followersCount': 2076, 'friendsCount': 653, 'statusesCount': 5020, 'favouritesCount': 13414, 'listedCount': 24, 'mediaCount': 1293, 'location': 'Namek', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1567204795387359232/n3NEJpi2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/166729089/1662215475', 'label': None}",0,0,0,0,0.10634193,0.7758867,0.11777128
1649155149590593539,2023-04-20 20:56:42+00:00,"#WeLoveBob
Bob: huh? What's happening to me?","{'username': 'Becca_Californi', 'id': 2946821236, 'displayname': '🌴Latina Americana🇺🇸', 'rawDescription': 'No.1 fan of                            \n#GoHalos\n#LADodgers\n#ILoveYorkies🐕\n\n#BeachGirl🏖\nSmartass😝\nMusic is my jam🎶\nI love Mexican Food🌯🌮\n\n10-5-6-5', 'renderedDescription': 'No.1 fan of                            \n#GoHalos\n#LADodgers\n#ILoveYorkies🐕\n\n#BeachGirl🏖\nSmartass😝\nMusic is my jam🎶\nI love Mexican Food🌯🌮\n\n10-5-6-5', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 12, 29, 0, 6, 17, tzinfo=datetime.timezone.utc), 'followersCount': 759, 'friendsCount': 703, 'statusesCount': 84002, 'favouritesCount': 27108, 'listedCount': 8, 'mediaCount': 1988, 'location': 'BORN AND RAISED IN EAST LA ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553940637224824832/nW5arDTX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2946821236/1625600466', 'label': None}",0,0,0,0,0.10872802,0.68694717,0.20432478
1649154812796182531,2023-04-20 20:55:21+00:00,"A little Memorial Day backyard fun with my bestie no matter how far, we're always there for each other &amp; love one another
#WeLoveBob https://t.co/dnzxQuXrec","{'username': 'sophia_wilson01', 'id': 1511310090049101827, 'displayname': 'Sophia wilson', 'rawDescription': ""I'm an amiable person"", 'renderedDescription': ""I'm an amiable person"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 5, 11, 50, 28, tzinfo=datetime.timezone.utc), 'followersCount': 21, 'friendsCount': 56, 'statusesCount': 7, 'favouritesCount': 4, 'listedCount': 0, 'mediaCount': 3, 'location': 'Killeen, TX', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648770453123612680/oRal1s_b_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1511310090049101827/1681932495', 'label': None}",0,0,0,0,0.0010913601,0.011277887,0.9876308
1649154780692897792,2023-04-20 20:55:14+00:00,it’s me bob #WeLoveBob,"{'username': 'boblover3000', 'id': 1645541077091221504, 'displayname': 'bob', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 4, 10, 21, 35, 47, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 1, 'statusesCount': 1, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.0046294793,0.18323253,0.81213796
1649154144190570499,2023-04-20 20:52:42+00:00,Who is Bob and  why do we love him? #WeLoveBob https://t.co/zx09A192kH,"{'username': 'nofaultbutmyown', 'id': 814224074, 'displayname': 'Paige', 'rawDescription': 'Only music and love live forever.\n\nLover of movies and collector of all things dark and spooky 👻\n\nCashApp $PaigesVintage', 'renderedDescription': 'Only music and love live forever.\n\nLover of movies and collector of all things dark and spooky 👻\n\nCashApp $PaigesVintage', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 9, 10, 1, 22, 36, tzinfo=datetime.timezone.utc), 'followersCount': 132, 'friendsCount': 622, 'statusesCount': 3961, 'favouritesCount': 6253, 'listedCount': 6, 'mediaCount': 223, 'location': 'Gulf Coast ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1315770841662013440/KGInZNGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/814224074/1602539188', 'label': None}",0,0,0,0,0.018515928,0.28263775,0.69884634
1649153371599695899,2023-04-20 20:49:38+00:00,"Don't record him 😂🤣😅

Pls follow: @ApstFortune

#WeLoveBob  #BlueCheckMark  White Men Can't Jump  Martial  Robbie Savage  #WHUGEN  #pogdogs  #Taskmaster  Varane and Martinez  #SLStHWar #EvilDeadRise  Sonam Kapoor  #TheBalaFamily Tebogo Ramokgadi  #BOYSPLANETfinal   #RIPMoonbin https://t.co/7iByX34e20","{'username': 'ApstFortune', 'id': 1542505726517469186, 'displayname': 'Apostle fortune i. Angel', 'rawDescription': 'Official Twitter Page:- Apostle Fortune I. Angel, The president of The Warriors Place international. Thank You for Following 🧎\u200d♂️', 'renderedDescription': 'Official Twitter Page:- Apostle Fortune I. Angel, The president of The Warriors Place international. Thank You for Following 🧎\u200d♂️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 30, 13, 50, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1043, 'friendsCount': 10, 'statusesCount': 3058, 'favouritesCount': 4271, 'listedCount': 3, 'mediaCount': 578, 'location': 'Abuja, Nigeria', 'protected': False, 'link': {'text': 'youtube.com/channel/UCMyKO…', 'url': 'https://youtube.com/channel/UCMyKOmEN4OwZeedgdlWRr1w', 'tcourl': 'https://t.co/tBOeGAuWQ2', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1644015974742360064/5AYDMmPZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1542505726517469186/1656599077', 'label': None}",0,0,0,0,0.19302693,0.5923888,0.21458422
1649153358920552450,2023-04-20 20:49:35+00:00,@RoyalPhobos #welovebob the CEO of Disney- @DisneyCEO1 Bob Iger for outsmarting Desantis AGAIN 🤣🤣 https://t.co/WnZONOAPBf,"{'username': 'Happyme2020P', 'id': 1282153610487271425, 'displayname': 'Alex 🇺🇸 🇨🇦', 'rawDescription': 'Proudest Parent, Founding Director of CCH, Amateur Chef, 🐶 + 🚞l lover', 'renderedDescription': 'Proudest Parent, Founding Director of CCH, Amateur Chef, 🐶 + 🚞l lover', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 3, 23, 47, tzinfo=datetime.timezone.utc), 'followersCount': 29, 'friendsCount': 328, 'statusesCount': 530, 'favouritesCount': 4957, 'listedCount': 0, 'mediaCount': 166, 'location': 'Sunnyvale, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1644193013445586944/ZdNK5UcF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282153610487271425/1647317252', 'label': None}",0,0,0,0,0.0054421625,0.09425831,0.9002996
1649153124093816844,2023-04-20 20:48:39+00:00,#WeLoveBob especially @BPrzybylo,"{'username': 'SoonerScript', 'id': 4368673752, 'displayname': 'Sooner Script', 'rawDescription': 'Delivering Oklahoma football and basketball content. Boomer Sooner! @DougBrodess', 'renderedDescription': 'Delivering Oklahoma football and basketball content. Boomer Sooner! @DougBrodess', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 11, 26, 17, 5, 32, tzinfo=datetime.timezone.utc), 'followersCount': 11206, 'friendsCount': 10086, 'statusesCount': 26714, 'favouritesCount': 16902, 'listedCount': 60, 'mediaCount': 5587, 'location': 'Oklahoma, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1559693821285474304/1mSVqYCF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4368673752/1663992539', 'label': None}",0,0,3,0,0.004151073,0.14038046,0.85546845
1649152576628092946,2023-04-20 20:46:28+00:00,"If you get this reference..you rock! 

#WeLoveBob https://t.co/E73c7NRL06","{'username': 'NitwitMisfit', 'id': 866831944809500674, 'displayname': 'Missy', 'rawDescription': 'I try...', 'renderedDescription': 'I try...', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 5, 23, 1, 43, 35, tzinfo=datetime.timezone.utc), 'followersCount': 352, 'friendsCount': 565, 'statusesCount': 4597, 'favouritesCount': 24855, 'listedCount': 0, 'mediaCount': 1529, 'location': 'somewhere in the USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1559752379683295232/-EkBdAai_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/866831944809500674/1628895418', 'label': None}",0,0,2,0,0.0018896544,0.04306705,0.9550434
1649152484513030144,2023-04-20 20:46:06+00:00,#WeLoveBob is trending. https://t.co/erCDoegPCA,"{'username': 'BobMooreNV', 'id': 146678140, 'displayname': 'Boomer NV', 'rawDescription': 'No one of consequence.\n10 published books. 10 Nano wins. 5°\nPodcaster. USAF & Nevada Alum  \nWriter Me @JT_Hume\nGreatest Game: 11/2/2016 🖖', 'renderedDescription': 'No one of consequence.\n10 published books. 10 Nano wins. 5°\nPodcaster. USAF & Nevada Alum  \nWriter Me @JT_Hume\nGreatest Game: 11/2/2016 🖖', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 5, 22, 2, 17, tzinfo=datetime.timezone.utc), 'followersCount': 240, 'friendsCount': 187, 'statusesCount': 16013, 'favouritesCount': 9988, 'listedCount': 1, 'mediaCount': 1144, 'location': 'Carson City, NV', 'protected': False, 'link': {'text': 'carsonhume.com', 'url': 'http://carsonhume.com', 'tcourl': 'https://t.co/n5WwAxWLVx', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1486138953967157251/cBoCX4SA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/146678140/1673057948', 'label': None}",0,0,1,0,0.003777529,0.2224406,0.7737819
1649151886669279263,2023-04-20 20:43:44+00:00,"I don't know who Bob is but it looks like a lot of people love them. 
#WeLoveBob","{'username': 'nofaultbutmyown', 'id': 814224074, 'displayname': 'Paige', 'rawDescription': 'Only music and love live forever.\n\nLover of movies and collector of all things dark and spooky 👻\n\nCashApp $PaigesVintage', 'renderedDescription': 'Only music and love live forever.\n\nLover of movies and collector of all things dark and spooky 👻\n\nCashApp $PaigesVintage', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 9, 10, 1, 22, 36, tzinfo=datetime.timezone.utc), 'followersCount': 132, 'friendsCount': 622, 'statusesCount': 3961, 'favouritesCount': 6253, 'listedCount': 6, 'mediaCount': 223, 'location': 'Gulf Coast ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1315770841662013440/KGInZNGa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/814224074/1602539188', 'label': None}",0,0,0,0,0.004572468,0.06291849,0.93250906
1649151498754879518,2023-04-20 20:42:11+00:00,#WeLoveBob Who is Bob and why do we love him?,"{'username': 'RoyalPhobos', 'id': 1565931513958600704, 'displayname': 'Dr. Ball Knower', 'rawDescription': '#FlyEaglesFly #VegasBorn \n\nGot my Doctorate in Ball from Ball State\nDoctorate in Trollanomics\n\nBlock = I OWN YOU', 'renderedDescription': '#FlyEaglesFly #VegasBorn \n\nGot my Doctorate in Ball from Ball State\nDoctorate in Trollanomics\n\nBlock = I OWN YOU', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 3, 5, 15, 53, tzinfo=datetime.timezone.utc), 'followersCount': 67, 'friendsCount': 332, 'statusesCount': 7014, 'favouritesCount': 16012, 'listedCount': 1, 'mediaCount': 710, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646229051751661570/0JzvPvhV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1565931513958600704/1678806367', 'label': None}",2,0,9,1,0.015063801,0.31696978,0.6679664
1649151313324699670,2023-04-20 20:41:27+00:00,"#WeLoveBob I sat fuck him

I always preferred Dave","{'username': 'Captainshat69', 'id': 1558647514097647617, 'displayname': 'Captain and The Hat now with added parody', 'rawDescription': 'Unreliable narrator\n\nEverybody lies....\n\nI really hate FDR', 'renderedDescription': 'Unreliable narrator\n\nEverybody lies....\n\nI really hate FDR', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 14, 2, 51, 51, tzinfo=datetime.timezone.utc), 'followersCount': 3352, 'friendsCount': 3590, 'statusesCount': 31245, 'favouritesCount': 19226, 'listedCount': 0, 'mediaCount': 4162, 'location': 'The Sprawl', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585952469787500545/A1Ks0hBj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1558647514097647617/1674263455', 'label': None}",0,0,0,0,0.6016416,0.32635716,0.07200126
1649151217866534912,2023-04-20 20:41:04+00:00,🚨🚨🚨FAKE: #WeLoveBob 🚨🚨🚨,"{'username': 'FakeTrendAlert', 'id': 1138095255247564805, 'displayname': '🚨 Fake Trend Alert 🚨', 'rawDescription': '🚨🚨I REPORT FAKE TRENDS 🚨🚨If I do not claim a trend is fake, it does not mean it is not fake!\nAll alerts are automated', 'renderedDescription': '🚨🚨I REPORT FAKE TRENDS 🚨🚨If I do not claim a trend is fake, it does not mean it is not fake!\nAll alerts are automated', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 6, 10, 14, 47, 8, tzinfo=datetime.timezone.utc), 'followersCount': 17989, 'friendsCount': 3, 'statusesCount': 3087, 'favouritesCount': 8, 'listedCount': 22, 'mediaCount': 2555, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527245914607439872/-6qFdIUs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1138095255247564805/1679672261', 'label': None}",0,0,1,0,0.29853773,0.48090297,0.22055933
1649151103122960390,2023-04-20 20:40:37+00:00,"@defense_diaries I swear to you, I saw #weloveBob trending and I thought it was about you.","{'username': 'MandyLL78', 'id': 1430625654475825156, 'displayname': 'Mandy Lyjak', 'rawDescription': 'Former mental health professional with experience with trauma and profound grief. Hoping to help others and to spread awareness.', 'renderedDescription': 'Former mental health professional with experience with trauma and profound grief. Hoping to help others and to spread awareness.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 8, 25, 20, 19, 9, tzinfo=datetime.timezone.utc), 'followersCount': 65, 'friendsCount': 76, 'statusesCount': 1893, 'favouritesCount': 2529, 'listedCount': 1, 'mediaCount': 47, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1593269743812845568/HxwmGUFs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1430625654475825156/1667999470', 'label': None}",1,0,1,0,0.5057906,0.41772437,0.07648501
1649151094478499848,2023-04-20 20:40:35+00:00,BRO WHAT IS GOING ON WITH #WeLoveBob,"{'username': 'Redrooey', 'id': 994326257197375492, 'displayname': 'Redrooey', 'rawDescription': '18 he him | mostly splatoon/prsk | switch code: 0061-7594-5625 | most normal dapples main', 'renderedDescription': '18 he him | mostly splatoon/prsk | switch code: 0061-7594-5625 | most normal dapples main', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 5, 9, 21, 20, 28, tzinfo=datetime.timezone.utc), 'followersCount': 20, 'friendsCount': 63, 'statusesCount': 3122, 'favouritesCount': 44439, 'listedCount': 2, 'mediaCount': 1194, 'location': 'Alterna', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1641651655664885762/wXyABU2Q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/994326257197375492/1658457722', 'label': None}",0,0,0,0,0.05023962,0.5086172,0.44114316
1649151035905114112,2023-04-20 20:40:21+00:00,are ya'll good? what's happening??? #WeLoveBob,"{'username': 'Brimmy21', 'id': 17548775, 'displayname': 'Brim', 'rawDescription': 'Beware of spam! |MC9Yrs|Kpop 14yrs| #Brahi | #VIP4ever | Multifandom/Shipper| Will ship out of spite | Tokoyami is best birb boi | Over 600 anime completed', 'renderedDescription': 'Beware of spam! |MC9Yrs|Kpop 14yrs| #Brahi | #VIP4ever | Multifandom/Shipper| Will ship out of spite | Tokoyami is best birb boi | Over 600 anime completed', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 11, 21, 23, 43, 40, tzinfo=datetime.timezone.utc), 'followersCount': 368, 'friendsCount': 1716, 'statusesCount': 253562, 'favouritesCount': 128794, 'listedCount': 30, 'mediaCount': 29762, 'location': ""Mirb's Pink Oasis"", 'protected': False, 'link': {'text': 'youtube.com/c/Brimmy21', 'url': 'https://www.youtube.com/c/Brimmy21', 'tcourl': 'https://t.co/SdzmKRws4D', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646673111222288384/DBeMxMDY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17548775/1541062635', 'label': None}",0,0,0,0,0.0077109626,0.21002391,0.78226507
1649150976438202420,2023-04-20 20:40:07+00:00,avifaunal thorny-pricking well-varnished twelve-shilling loranthaceous exposers argosies semipopular #WeLoveBob,"{'username': 'yashi82', 'id': 1372041325856448513, 'displayname': 'ॐ🌻', 'rawDescription': 'sunflower smiles all day, everyday!!', 'renderedDescription': 'sunflower smiles all day, everyday!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 3, 17, 4, 25, 28, tzinfo=datetime.timezone.utc), 'followersCount': 224, 'friendsCount': 862, 'statusesCount': 19321, 'favouritesCount': 45046, 'listedCount': 1, 'mediaCount': 2773, 'location': 'Mumbai, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1620072418097401856/agXYdaOj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1372041325856448513/1618723336', 'label': None}",0,0,0,0,0.018694472,0.46257722,0.5187283
1649149512945131520,2023-04-20 20:34:18+00:00,chapapote estrogenicity irrelievable Arkabutla stoccados #WeLoveBob,"{'username': '04_Rodriguesz', 'id': 1205386513720193029, 'displayname': 'King ⚡', 'rawDescription': '👑', 'renderedDescription': '👑', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 12, 13, 7, 18, 52, tzinfo=datetime.timezone.utc), 'followersCount': 330, 'friendsCount': 346, 'statusesCount': 8723, 'favouritesCount': 23064, 'listedCount': 0, 'mediaCount': 0, 'location': 'bxd cruel', 'protected': False, 'link': {'text': 'curiouscat.qa/04_Rodriguesz', 'url': 'https://curiouscat.qa/04_Rodriguesz', 'tcourl': 'https://t.co/KQKMVbavJq', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1577127298532245504/RA8jNiQp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1205386513720193029/1667322662', 'label': None}",0,0,0,0,0.018204682,0.30091333,0.68088204
1649144091815591937,2023-04-20 20:12:45+00:00,"@Pauly0x @cz_binance @pepecoineth Pepe is dope. $BOB is coming. #WELOVEBOB 

https://t.co/9slryUPOVN

https://t.co/udPaMUpSRT https://t.co/M8hkoyzzxQ","{'username': 'Risiah1', 'id': 166729089, 'displayname': '12is Degen', 'rawDescription': 'Not a financial advisor, caller or an influencer. Just a degen trying to make it. #microcap hunter.  DYOR.  ""Trust No One, Trust The Code, Long Live Defi"" X7', 'renderedDescription': 'Not a financial advisor, caller or an influencer. Just a degen trying to make it. #microcap hunter.  DYOR.  ""Trust No One, Trust The Code, Long Live Defi"" X7', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 7, 14, 21, 34, 15, tzinfo=datetime.timezone.utc), 'followersCount': 2076, 'friendsCount': 653, 'statusesCount': 5020, 'favouritesCount': 13414, 'listedCount': 24, 'mediaCount': 1293, 'location': 'Namek', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1567204795387359232/n3NEJpi2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/166729089/1662215475', 'label': None}",3,5,10,0,0.004106877,0.27143964,0.7244535
1648830367909175296,2023-04-19 23:26:08+00:00,@Shibarium_Army @Hydraze420 @elonmusk @pepecoineth Sorry $PEPE. $BOB taking over. #WELOVEBOB,"{'username': 'Yo_CAJ', 'id': 1014252593541890048, 'displayname': 'CΛJ \uea00', 'rawDescription': ""#Crypto Degen since '16 | #NFT Degen '21 | Tweets are Not Financial Advice | #DYOR | If you need anything, DM me on TG. Join my channel, see link below."", 'renderedDescription': ""#Crypto Degen since '16 | #NFT Degen '21 | Tweets are Not Financial Advice | #DYOR | If you need anything, DM me on TG. Join my channel, see link below."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 7, 3, 21, 0, 37, tzinfo=datetime.timezone.utc), 'followersCount': 11101, 'friendsCount': 1994, 'statusesCount': 7354, 'favouritesCount': 15638, 'listedCount': 54, 'mediaCount': 1538, 'location': 'California, USA', 'protected': False, 'link': {'text': 't.me/cajcalls', 'url': 'https://t.me/cajcalls', 'tcourl': 'https://t.co/ykspmvvlkQ', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607129420896276480/NTPbdejq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1014252593541890048/1671506579', 'label': None}",0,1,7,0,0.041377384,0.68333596,0.27528673
